Device Parameters,,,,,,,,,,,,,,
Training Type/Mode,Teacher Sensor,Student Sensor,Data File Name,,,,,,,,,,,
3,3,4,data6.csv,,,,,,,,,,,
,,,,,,,,,,,,,,"			
"
Individual Round Units,,,,,,,,,,,,,,
Pretesting,Training 1,Midtesting,Training 2,Post Testing,,,,,,,,,,
1,5,1,5,1,,,,,,,,,,
,,,,,,,,,,,,,,
Round Blocks,,,,,,,,,,,,,,
Pretesting,Training 1,Midtesting,Training 2,Post Testing,,,,,,,,,,
3,4,3,4,3,,,,,,,,,,
,,,,,,,,,,,,,,
Training Control Values,,,,,,,,,,,,,,
"Graduated Increase (1=Y,0=N)",Student Control Values: List horizontally for number of training rounds/blocks,,,,,,,,,,,,,
0,0.1,0.4,0.6,0.9,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Training Mode,,,,,,,,,,,,,,
"No Teacher, No Haptics",1,,,,,,,,,,,,,
"Teacher, No Haptics",2,,,,,,,,,,,,,
"Teacher, Haptics",3,,,,,,,,,,,,,
,,,,,,,,,,,,,,
0.1,0.3,0.5,0.7,0.9,,,,,,,,,,
0.1,0.4,0.6,0.9,,,,,,,,,,,
